Customer_ID,Customer_Name,Gender,Senior_Citizen,Partner,Dependents,Contract_Type,Churn_Flag
C003482,Ashley Horton,female,0,Yes,Yes,month-to-month,No
C003483,Danielle Powers,female,0,No,No,month-to-month,Yes
C003484,Nicole Nguyen,male,0,Yes,Yes,month-to-month,No
C003485,Jonathan Mooney,female,1,Yes,Yes,month-to-month,No
C003486,Austin Hayes,male,1,No,No,month-to-month,Yes
C003487,Alyssa Carter,male,0,Yes,Yes,two year,No
C003488,Megan Ramirez,male,1,No,No,month-to-month,Yes
C003489,Teresa Hunter,female,0,No,No,month-to-month,No
C003490,Austin Cole,male,0,No,No,month-to-month,No
C003491,Stephanie Morgan,female,0,No,No,month-to-month,No
C003492,Isaiah Moore,male,0,No,No,month-to-month,No
C003493,Paul Butler,male,0,Yes,No,month-to-month,Yes
C003494,Christopher Edwards,female,0,Yes,Yes,two year,No
C003495,Matthew Brown,male,0,No,No,month-to-month,No
C003496,Donna Johnson,male,0,No,No,month-to-month,No
C003497,Donna Fuller,female,0,Yes,Yes,month-to-month,No
C003498,Chelsea Mills,male,1,Yes,No,month-to-month,No
C003499,Jessica Hines,male,0,No,No,one year,No
C003500,Emily Paul,male,1,Yes,No,month-to-month,No
C003501,Anthony Frey,female,1,No,No,two year,No
C003502,Charlotte Allen,male,0,No,No,month-to-month,Yes
C003503,Emma Jones,male,1,No,No,month-to-month,Yes
C003504,Chad Webster,male,0,No,No,month-to-month,Yes
C003505,Peter Nelson,male,0,No,Yes,month-to-month,No
C003506,James Solis,female,0,No,No,two year,No
C003507,Elizabeth Taylor,female,0,No,No,month-to-month,Yes
C003508,Christina Wong,female,0,No,No,month-to-month,Yes
C003509,Cynthia Garcia,male,0,Yes,No,month-to-month,No
C003510,Lauren Cervantes,male,0,No,No,two year,No
C003511,Felicia Riddle,male,1,Yes,No,month-to-month,Yes
C003512,Rebecca Price,female,0,Yes,Yes,two year,No
C003513,Sarah Martinez,male,0,No,No,two year,Yes
C003514,Melissa Boyd,male,0,No,No,month-to-month,Yes
C003515,Robert Orozco,female,0,No,No,month-to-month,No
C003516,Samantha Coleman,male,1,Yes,No,one year,Yes
C003517,Randall Dudley,female,0,Yes,Yes,one year,No
C003518,James Jordan,female,0,No,No,month-to-month,No
C003519,Scott Hunter,male,0,Yes,Yes,two year,No
C003520,David Chavez,female,0,No,No,one year,No
C003521,Christine Davis,male,0,No,No,month-to-month,Yes
C003522,Steven Dunn,female,0,Yes,Yes,two year,No
C003523,Sherry Lewis,female,1,Yes,No,month-to-month,Yes
C003524,Caitlin Day,female,0,No,No,month-to-month,No
C003525,Eric Rojas,male,0,No,No,month-to-month,No
C003526,Cynthia Pineda,male,0,No,Yes,month-to-month,No
C003527,Christopher Glover,male,0,Yes,Yes,one year,No
C003528,Russell Moreno,female,0,Yes,No,two year,No
C003529,Andrew Jennings,female,0,No,No,two year,No
C003530,Linda Robinson,female,0,Yes,Yes,two year,No
C003531,Emily Warner,female,0,Yes,Yes,two year,No
C003532,Stephen Fernandez,male,0,No,No,two year,No
C003533,Rebecca Blanchard,female,0,No,No,month-to-month,Yes
C003534,Linda Merritt,female,0,No,No,month-to-month,Yes
C003535,Brian Leon,female,1,No,No,month-to-month,Yes
C003536,Jacob Baker,male,0,Yes,No,two year,No
C003537,Daniel Henderson,male,0,No,No,month-to-month,No
C003538,Kimberly Brooks,female,0,No,No,month-to-month,Yes
C003539,Theodore York,male,1,Yes,No,month-to-month,Yes
C003540,James Williams,male,0,Yes,Yes,month-to-month,No
C003541,Lisa Fuller,female,0,No,No,two year,No
C003542,Logan Hartman,male,0,No,No,month-to-month,No
C003543,Janet Lee,female,1,Yes,No,one year,No
C003544,Chad Keller,female,0,No,No,month-to-month,Yes
C003545,Suzanne Howe,female,0,No,No,month-to-month,Yes
C003546,Andrew Williams,male,0,Yes,Yes,month-to-month,Yes
C003547,Jacob Curtis,male,1,Yes,No,one year,No
C003548,Michael Alvarado,male,0,No,No,month-to-month,No
C003549,Andrew Turner,female,0,Yes,Yes,two year,No
C003550,Jessica Torres,male,0,No,No,month-to-month,No
C003551,Emily Watson,female,0,No,No,month-to-month,No
C003552,David Duncan,male,0,Yes,Yes,month-to-month,Yes
C003553,Dwayne Hall,male,0,Yes,Yes,one year,Yes
C003554,Michael Blackburn,male,0,Yes,No,two year,No
C003555,Robert Foster,female,0,No,No,one year,No
C003556,Michael Smith,male,0,No,No,month-to-month,No
C003557,Ryan Gomez,female,0,No,No,month-to-month,No
C003558,Lisa Nelson,female,0,Yes,Yes,month-to-month,No
C003559,John Hatfield,male,0,Yes,No,one year,No
C003560,Daniel Sosa,female,1,No,No,month-to-month,No
C003561,Jared Jackson,female,1,Yes,No,month-to-month,No
C003562,Gregory Jackson,male,0,No,No,month-to-month,No
C003563,Sandra Gray,female,1,Yes,No,two year,No
C003564,James Norman,male,1,No,No,month-to-month,Yes
C003565,William Steele,female,0,No,No,one year,No
C003566,John Huff,male,0,Yes,Yes,month-to-month,Yes
C003567,Ricardo Ward,female,1,Yes,Yes,month-to-month,Yes
C003568,Melissa Lopez,female,0,Yes,Yes,month-to-month,No
C003569,Jamie Berg,male,0,Yes,Yes,month-to-month,No
C003570,David Meza,female,1,No,No,month-to-month,Yes
C003571,Mary Lambert,female,0,Yes,No,two year,No
C003572,Eric Adams,female,0,Yes,No,two year,No
C003573,Lance Wells,male,0,No,No,two year,No
C003574,Gerald Boone,male,0,Yes,Yes,two year,No
C003575,Desiree Mann,female,0,No,No,month-to-month,No
C003576,Eric Shah,male,0,Yes,No,one year,No
C003577,Benjamin Walker,male,0,Yes,No,month-to-month,Yes
C003578,James Holland,male,1,No,No,month-to-month,Yes
C003579,William Stevens,female,0,No,Yes,one year,No
C003580,Michael Rodriguez,female,0,Yes,Yes,month-to-month,No
C003581,Sharon Wilson,male,0,Yes,Yes,month-to-month,Yes
C003582,Peggy Giles,female,0,No,No,one year,No
C003583,Marc Bond,female,0,Yes,Yes,month-to-month,No
C003584,Jacob Andrade,female,0,No,No,one year,No
C003585,Brianna Thompson,male,0,No,No,month-to-month,No
C003586,Christine Watson,male,0,No,No,one year,No
C003587,Jasmine Martinez,female,0,No,No,month-to-month,Yes
C003588,Joshua Washington,male,1,No,No,month-to-month,Yes
C003589,Diane Fleming,female,0,Yes,Yes,month-to-month,No
C003590,Megan Conway,female,0,No,No,one year,No
C003591,Justin Mitchell,female,0,No,No,month-to-month,Yes
C003592,Juan Lin,male,0,Yes,No,month-to-month,Yes
C003593,Joshua Baker,female,0,No,No,one year,No
C003594,Michael Nicholson,female,0,No,No,month-to-month,Yes
C003595,Gary Cruz,female,0,No,No,month-to-month,Yes
C003596,Erin Kaufman,male,0,Yes,Yes,month-to-month,Yes
C003597,Erika Lawson,male,0,No,No,month-to-month,Yes
C003598,Adam Hill,male,0,Yes,Yes,one year,No
C003599,Ronald Taylor,female,1,Yes,No,two year,No
C003600,Jessica Brown,female,0,Yes,No,month-to-month,No
C003601,Heather Moss,male,0,No,No,month-to-month,No
C003602,Crystal Klein,female,0,No,No,one year,No
C003603,Danielle Martin,female,0,No,No,month-to-month,Yes
C003604,Ricky Anthony,male,0,Yes,No,two year,No
C003605,Jennifer Perez,male,0,Yes,No,month-to-month,No
C003606,Sean Myers,male,0,Yes,No,month-to-month,Yes
C003607,Michael Ramos,male,1,No,No,one year,No
C003608,Michael Watkins,female,0,No,No,month-to-month,Yes
C003609,Leonard Rogers,female,0,No,No,month-to-month,Yes
C003610,Caroline White,male,0,No,No,two year,No
C003611,Stephen Johnson,male,0,No,No,month-to-month,Yes
C003612,Anthony Calhoun,male,0,No,No,month-to-month,No
C003613,Debra Ball,female,0,Yes,Yes,month-to-month,No
C003614,Kristine Gordon,female,0,Yes,Yes,one year,No
C003615,Austin Schmidt,female,0,No,No,month-to-month,Yes
C003616,Anita Barnes,female,1,No,No,two year,No
C003617,David Johnson,female,0,Yes,Yes,month-to-month,No
C003618,Jennifer Cruz,male,0,No,No,two year,No
C003619,Mary Phillips,male,1,Yes,No,month-to-month,No
C003620,Amanda Yang,male,0,No,No,month-to-month,Yes
C003621,Janet Walter,female,0,Yes,Yes,one year,No
C003622,Kristine Schultz,female,1,No,No,month-to-month,Yes
C003623,Emily Carter,female,1,No,No,month-to-month,Yes
C003624,Erin Collins,male,0,No,No,month-to-month,No
C003625,Melissa Cline,male,1,Yes,No,month-to-month,Yes
C003626,Lauren Fitzpatrick,female,0,No,No,month-to-month,No
C003627,Deanna Olson,female,0,No,No,one year,No
C003628,Jeffery Esparza,male,0,No,No,one year,No
C003629,Connie Cooper,male,0,Yes,No,two year,No
C003630,John Riley,female,0,Yes,Yes,two year,No
C003631,Derrick Green,male,0,Yes,Yes,one year,No
C003632,Melvin Gonzalez,male,0,No,No,month-to-month,No
C003633,Katherine Noble,female,0,Yes,No,month-to-month,No
C003634,Tyler Smith,male,0,Yes,Yes,one year,Yes
C003635,John Campbell,male,0,Yes,Yes,one year,No
C003636,Thomas Williams,male,0,Yes,Yes,month-to-month,No
C003637,Annette Williams,male,0,No,Yes,month-to-month,No
C003638,Joshua Short,female,0,Yes,Yes,month-to-month,No
C003639,Joe Mata,male,0,Yes,Yes,month-to-month,Yes
C003640,Michael Moore,male,0,Yes,Yes,one year,No
C003641,Laura Deleon,male,0,No,No,one year,No
C003642,Melissa Smith,female,0,Yes,No,month-to-month,No
C003643,Sheila Barr,female,0,No,No,two year,No
C003644,Amanda Blevins,female,0,Yes,No,two year,No
C003645,Paul Carroll,female,0,No,No,two year,No
C003646,John Lyons,male,0,Yes,No,month-to-month,No
C003647,Aaron Bowers,male,0,No,No,two year,No
C003648,Wesley Barker,female,0,No,No,month-to-month,Yes
C003649,Taylor Cox,female,1,No,No,two year,No
C003650,Deborah Richardson,female,0,Yes,No,month-to-month,Yes
C003651,Sarah Drake,male,0,Yes,No,month-to-month,No
C003652,Jasmin Thomas,male,0,No,No,two year,No
C003653,Jennifer Brown,female,0,No,No,one year,No
C003654,Robert Roberts,male,0,No,No,two year,No
C003655,Tracey Parker,female,0,Yes,Yes,month-to-month,No
C003656,William Barnes,male,0,Yes,Yes,two year,No
C003657,Emily Walker,male,0,No,No,month-to-month,No
C003658,Adam Perez,female,0,No,No,one year,No
C003659,Katrina Kane,female,0,No,No,one year,Yes
C003660,Corey Morales,male,0,Yes,Yes,one year,No
C003661,Sonia Franco,male,0,No,No,month-to-month,No
C003662,Christopher Morgan,male,1,Yes,No,month-to-month,Yes
C003663,Katie Clark,male,0,No,No,month-to-month,Yes
C003664,Daniel Davis,female,0,Yes,Yes,one year,No
C003665,Steven Brown,male,0,No,No,month-to-month,No
C003666,Jonathan Sullivan,male,1,No,No,month-to-month,No
C003667,Todd Hays,male,0,Yes,Yes,two year,No
C003668,Patricia Walls,female,0,Yes,No,month-to-month,Yes
C003669,Andre Johnson,female,1,Yes,No,month-to-month,Yes
C003670,Anthony Bowers,male,0,No,Yes,month-to-month,No
C003671,Patricia Ortiz,female,0,Yes,Yes,month-to-month,No
C003672,Timothy Johnson,female,1,Yes,No,two year,No
C003673,Kathleen Shah,female,0,Yes,Yes,two year,No
C003674,Sarah Perez,male,0,Yes,Yes,two year,No
C003675,Rick Henderson,male,0,Yes,Yes,month-to-month,No
C003676,Raymond Williams,male,1,Yes,No,one year,No
C003677,David Martinez,female,0,No,Yes,two year,No
C003678,Adam Franco,male,0,No,Yes,month-to-month,No
C003679,William Riddle,male,1,Yes,Yes,month-to-month,No
C003680,Meagan Brown,male,0,Yes,No,month-to-month,No
C003681,Brittney Scott,male,0,No,No,month-to-month,Yes
C003682,Gary Garcia,female,0,Yes,No,month-to-month,No
C003683,Holly Gordon,male,0,No,No,one year,No
C003684,Brandon Johnson,female,0,No,No,month-to-month,No
C003685,Jessica Thomas,female,0,No,No,month-to-month,Yes
C003686,Jonathan Johnson,male,0,Yes,Yes,month-to-month,Yes
C003687,Susan Mcdonald,female,0,No,No,month-to-month,No
C003688,Lisa Lewis,female,0,No,No,month-to-month,No
C003689,Kevin Wright,male,0,No,No,month-to-month,No
C003690,Ashley Hopkins,female,0,Yes,No,one year,No
C003691,Jennifer Love,female,0,Yes,Yes,two year,No
C003692,James Wall,male,0,Yes,No,two year,No
C003693,Christopher Peterson,female,0,No,No,two year,No
C003694,Jennifer Carroll,female,1,Yes,No,one year,No
C003695,Cathy Nelson,female,0,Yes,No,month-to-month,No
C003696,Robert Clark,female,1,Yes,No,month-to-month,Yes
C003697,Kenneth Martin,female,1,Yes,No,month-to-month,No
C003698,Alicia House,male,0,No,Yes,month-to-month,Yes
C003699,Rick Walters,female,0,No,No,one year,No
C003700,Amanda Myers,female,0,No,No,month-to-month,Yes
C003701,Autumn Frazier,female,1,Yes,No,two year,No
C003702,William Warren,male,0,No,No,one year,No
C003703,Veronica Lewis,female,0,No,No,month-to-month,No
C003704,James Wilkerson,male,0,No,No,one year,No
C003705,Nancy Ferguson,male,0,Yes,Yes,one year,No
C003706,Connie Zamora,male,1,No,No,one year,No
C003707,Steven Johnson,male,0,Yes,Yes,two year,No
C003708,Mario Costa,male,0,Yes,No,one year,Yes
C003709,Andrea Davis,female,1,Yes,Yes,month-to-month,No
C003710,Meredith Keller,male,0,No,No,month-to-month,Yes
C003711,Roy Anthony,female,0,No,No,one year,No
C003712,Sherry Cummings,female,0,No,No,month-to-month,No
C003713,Shirley Ferguson,female,0,No,No,month-to-month,Yes
C003714,Roger Long,female,0,No,No,two year,No
C003715,Kimberly Tucker,male,0,No,No,month-to-month,Yes
C003716,Natalie Reyes,male,1,Yes,No,month-to-month,No
C003717,Theresa Sheppard,male,0,No,No,two year,No
C003718,Sandy Rogers,male,1,No,No,month-to-month,Yes
C003719,Christopher Nichols,male,0,No,No,month-to-month,No
C003720,Patricia Ross,female,0,Yes,No,one year,No
C003721,John Shelton,male,0,Yes,Yes,month-to-month,No
C003722,Connor Castro,female,0,No,No,month-to-month,Yes
C003723,Shelby Garcia,female,0,Yes,No,one year,No
C003724,Elizabeth Wiggins,female,1,No,No,two year,No
C003725,Felicia Walker,female,0,No,No,one year,No
C003726,Michael Brewer,male,0,No,No,month-to-month,No
C003727,Dana Patterson,male,0,No,No,one year,No
C003728,Joshua Myers,male,0,Yes,Yes,two year,No
C003729,James Joseph,male,0,No,No,month-to-month,Yes
C003730,Erica Adams,female,0,No,No,two year,No
C003731,Jose Kramer,female,0,No,No,month-to-month,No
C003732,Ashley Cox,female,1,Yes,No,month-to-month,No
C003733,Nicholas Thompson,male,0,Yes,No,two year,No
C003734,Andrew Gomez,male,0,Yes,No,month-to-month,No
C003735,Beth Butler,female,0,No,No,two year,No
C003736,Jason Turner,female,0,Yes,No,month-to-month,No
C003737,Roger Cervantes,male,0,No,No,one year,No
C003738,Jeremy Bowman,female,0,No,No,month-to-month,No
C003739,Morgan Henderson,male,0,Yes,No,one year,Yes
C003740,Michael Anderson,female,0,No,No,two year,No
C003741,Jacqueline Watson,male,0,Yes,Yes,month-to-month,No
C003742,Alyssa Koch,male,0,No,No,month-to-month,Yes
C003743,Patty Weiss,female,0,No,No,month-to-month,No
C003744,Dennis Gray,female,0,No,Yes,month-to-month,No
C003745,Rebecca Perkins,female,0,No,No,month-to-month,Yes
C003746,Gina Wells,male,0,Yes,No,one year,No
C003747,Janet Harvey,male,0,Yes,Yes,month-to-month,Yes
C003748,Misty Brown,female,0,Yes,Yes,month-to-month,Yes
C003749,Craig Cox,male,0,No,No,month-to-month,No
C003750,Abigail Bowers,female,0,Yes,Yes,two year,No
C003751,Timothy Reynolds,male,0,No,No,month-to-month,Yes
C003752,Carla Robinson,female,0,Yes,Yes,month-to-month,Yes
C003753,Curtis Dean,male,0,Yes,Yes,two year,No
C003754,Linda Brooks,male,0,Yes,No,one year,No
C003755,Joseph Williams,male,0,No,No,month-to-month,Yes
C003756,Rose Wright,female,0,Yes,Yes,month-to-month,No
C003757,Melissa Lewis,male,0,No,No,month-to-month,No
C003758,Michael Padilla,male,0,No,No,month-to-month,No
C003759,Mark Miranda,male,0,Yes,Yes,two year,No
C003760,John Simmons,female,0,No,No,month-to-month,Yes
C003761,Christina Estrada,male,0,Yes,Yes,month-to-month,Yes
C003762,Gabrielle Sanchez,female,0,Yes,No,month-to-month,Yes
C003763,Susan Levy,female,0,Yes,No,two year,No
C003764,Robert Fields,male,0,No,No,one year,No
C003765,Kevin Butler,female,0,Yes,No,month-to-month,No
C003766,Sabrina Horn,male,0,Yes,No,two year,No
C003767,Leah Curtis,male,0,Yes,Yes,month-to-month,No
C003768,Barry Garcia,male,0,No,No,month-to-month,No
C003769,Andre Mcmillan,male,0,Yes,Yes,month-to-month,Yes
C003770,Emily Garcia,female,0,Yes,Yes,two year,No
C003771,Amber Love,male,0,No,Yes,one year,No
C003772,Bruce Ramirez,male,1,Yes,No,one year,No
C003773,Rachel Smith,male,0,No,No,month-to-month,Yes
C003774,Vanessa Martinez,male,0,No,No,one year,No
C003775,Jimmy Pena,female,1,No,No,month-to-month,Yes
C003776,Timothy Roberts,female,0,Yes,Yes,month-to-month,No
C003777,Corey Paul,male,0,No,No,month-to-month,No
C003778,Robert Harvey,male,0,No,No,month-to-month,No
C003779,Anthony Johnson,female,0,Yes,No,month-to-month,No
C003780,Jennifer Campos,male,0,No,No,month-to-month,Yes
C003781,David Anderson,female,0,No,No,month-to-month,Yes
C003782,Aaron Levy,male,1,Yes,No,month-to-month,No
C003783,Anna Shaffer,female,0,Yes,Yes,month-to-month,No
C003784,Yolanda Miller,female,0,Yes,Yes,one year,No
C003785,Brandon Spencer,female,0,No,No,month-to-month,Yes
C003786,Brian Foley,male,0,No,No,month-to-month,Yes
C003787,Laura Olsen,female,0,Yes,No,two year,No
C003788,Roberta Dickson,female,0,No,No,month-to-month,Yes
C003789,William Knox,male,0,No,No,month-to-month,No
C003790,Francisco Young,female,0,No,No,month-to-month,Yes
C003791,Anna Rodriguez,female,1,Yes,No,two year,No
C003792,Kelsey Burton,female,0,No,No,month-to-month,Yes
C003793,Casey Rodriguez,female,0,Yes,Yes,two year,No
C003794,Janet Anderson,female,1,No,No,one year,No
C003795,Sharon Barnett,female,0,No,No,two year,No
C003796,Jack Guzman,female,1,No,No,one year,Yes
C003797,Jack Guzman,male,0,No,No,month-to-month,No
C003798,Douglas Burton,female,0,Yes,No,month-to-month,No
C003799,Jessica Cortez,female,0,Yes,No,month-to-month,No
C003800,Katie Jones,female,1,Yes,No,month-to-month,Yes
C003801,Ernest Jacobs,male,0,Yes,Yes,two year,No
C003802,Raymond Huerta,male,1,No,Yes,one year,No
C003803,Dawn Jackson,female,1,No,No,month-to-month,No
C003804,Wayne Clark,male,0,Yes,No,two year,No
C003805,Heather Hill,male,0,Yes,No,one year,Yes
C003806,Robert Aguirre,male,0,Yes,Yes,two year,No
C003807,Eric Cook,male,0,Yes,Yes,two year,No
C003808,David Bryant,female,0,No,No,one year,No
C003809,Courtney Roberson,male,0,Yes,Yes,month-to-month,No
C003810,Lisa Mooney,male,1,Yes,No,month-to-month,No
C003811,Lindsey Golden,female,0,Yes,Yes,two year,No
C003812,Joshua Wilson,female,0,Yes,No,two year,No
C003813,Jacob Ellison,female,1,Yes,No,two year,No
C003814,Mary Olsen,female,0,Yes,Yes,two year,No
C003815,Donna Hancock,male,0,Yes,Yes,one year,No
C003816,William Gordon,male,0,Yes,No,one year,No
C003817,Heather Allison,female,1,Yes,No,two year,No
C003818,Michael Miller,female,0,No,No,one year,No
C003819,Susan Martinez,male,0,No,No,month-to-month,No
C003820,Gerald Thompson,female,0,Yes,No,two year,No
C003821,John King,male,0,Yes,Yes,two year,No
C003822,Brooke Ray,male,1,Yes,No,month-to-month,Yes
C003823,Jamie Swanson,female,0,No,No,one year,No
C003824,Anthony Buck,female,0,Yes,Yes,month-to-month,No
C003825,Tamara Mullins,male,0,No,No,two year,No
C003826,Robert West,male,0,No,No,one year,No
C003827,Edward Davidson,male,1,Yes,No,two year,No
C003828,Nicholas Young,male,0,Yes,No,month-to-month,Yes
C003829,Dustin Smith,female,0,No,No,two year,No
C003830,Anthony Collins,male,0,Yes,Yes,two year,No
C003831,Rachel French,male,0,No,No,month-to-month,Yes
C003832,Robert Larson,female,0,Yes,Yes,two year,No
C003833,Ronald Garcia,female,1,No,No,month-to-month,No
C003834,Jasmine Soto,female,0,No,No,month-to-month,No
C003835,Brian Trujillo,female,0,Yes,Yes,one year,No
C003836,Michelle Ford,female,0,Yes,No,month-to-month,Yes
C003837,Jamie Campbell,male,0,Yes,No,two year,No
C003838,Laura Cantu,female,0,Yes,Yes,two year,No
C003839,David Lawrence,female,0,Yes,Yes,two year,No
C003840,Thomas Obrien,female,0,Yes,Yes,two year,No
C003841,Dale Hutchinson,male,1,Yes,No,month-to-month,Yes
C003842,Tyler Jones,female,0,No,No,month-to-month,No
C003843,Jessica Ward,female,0,No,No,one year,Yes
C003844,Frank Brooks,female,0,No,No,one year,No
C003845,Joshua Jones,male,1,No,No,month-to-month,Yes
C003846,John Pacheco,female,0,No,No,month-to-month,Yes
C003847,Stacey Hutchinson,female,0,Yes,No,month-to-month,Yes
C003848,Dustin Torres,male,0,Yes,Yes,one year,No
C003849,Troy Keller,male,0,No,No,one year,No
C003850,Diana Weaver,male,0,Yes,No,month-to-month,Yes
C003851,Jacob Lara,female,0,Yes,Yes,one year,Yes
C003852,Theresa Ferguson,female,0,Yes,Yes,two year,No
C003853,Larry George,male,0,No,No,month-to-month,No
C003854,Jacqueline Hernandez,female,0,No,No,month-to-month,No
C003855,Jennifer Middleton,male,0,No,No,month-to-month,No
C003856,Connie Ellis,male,0,No,Yes,month-to-month,Yes
C003857,Abigail Randolph,male,0,Yes,Yes,one year,No
C003858,Erica Schultz,male,0,Yes,Yes,one year,No
C003859,Bryce Martinez,female,0,Yes,No,month-to-month,No
